clip,233.5,426.4375,424.25,362.9375,485.0,579.625,320.75,407.125,285.0,341.9375,214.0,448.8125,343.5,259.0,237.0,510.0,468.375,572.625,320.4375,285.0,261.0,237.0,275.5,243.0,534.25,301.0,240.5703125,216.0,366.5,277.875,237.0,280.0,577.0,298.9375,446.9375,274.75,300.6875,473.75,475.021484375,238.0,275.5,239.75,400.375,639.875,388.25,388.25,447.75,257.0,342.4375,238.0,341.25,485.5,241.09375,388.25,339.625,323.25,383.9375,399.25,280.0,319.9375,301.0,301.0
square,123.25,227.21875,224.96875,193.734375,254.75,305.875,165.5,215.34375,151.0,181.46875,111.0,235.9375,178.75,137.5,126.5,265.75,243.0,299.9375,173.49609375,149.0,139.0,126.5,143.25,127.0,282.5625,160.53125,126.25,115.75,193.0,143.5,126.5,149.53125,304.28125,158.4375,239.234375,143.25,158.9375,253.4375,238.0,132.208984375,143.25,126.25,205.5625,338.625,206.350830078,208.178710938,233.375,132.75,181.96875,127.0,177.75,257.375,128.0,205.0625,176.5,170.5,203.46875,205.5625,150.546875,169.9375,160.53125,160.53125
min,143.5,261.5,263.0,221.75,301.25,351.0,198.625,248.0,169.75,208.5,134.375,273.5,208.5,156.0,143.0,316.125,288.25,352.0,195.25,169.75,156.0,143.0,178.5,143.5,327.75,182.5,145.25,130.5,221.0,173.0,143.0,169.0,352.0,182.25,273.75,175.03125,182.0,287.0,275.5,143.25,185.6015625,143.5,235.0,392.25,235.0,234.75,277.0,156.5,208.5,143.0,211.375,301.75,143.5,234.75,215.03125,195.5,234.5,237.0,169.25,195.25,182.5,182.5
find_max,123.0,223.9375,227.25,191.6875,253.5,305.875,165.5,213.4375,149.25,179.9375,110.75,234.9375,177.5,137.0,126.0,266.0,243.0,299.0,169.1875,149.0,137.5,126.0,144.75,127.5,280.0,159.0,129.0,115.5,193.0,144.0,126.0,148.0,302.5,157.9375,235.6875,143.5,158.4375,248.75,239.75,126.25,143.5,134.51953125,207.75,338.375,204.5,204.25,236.625,134.875,179.9375,126.0,176.75,254.5,126.0,204.0,176.0,170.0,201.9375,205.75,148.25,169.1875,159.0,159.0
elementwise_max,200.0,366.96875,364.75,311.96875,415.5,498.625,273.0,349.625,245.75,293.96875,182.25,384.375,293.0,222.0,203.5,435.75,399.75,492.375,275.96875,245.75,224.5,203.5,236.0,210.75,459.3125,259.03125,205.75,185.5,315.75,239.375,203.5,241.03125,494.78125,256.4375,384.46875,235.25,258.6875,408.5625,400.375,205.5625,235.0,207.75,352.05078125,548.875,335.078125,335.078125,385.25,220.0,294.46875,204.0,291.5,417.0,205.0,335.078125,290.25,276.5,329.96875,343.662109375,241.03125,274.4375,259.03125,259.03125
variance,338.125,616.71875,609.375,529.109375,695.875,838.796875,458.25,577.25,398.390625,502.1953125,305.5625,648.3125,490.5,373.21875,343.21875,739.4375,674.03125,825.25,463.46875,399.140625,368.375,343.21875,392.25,337.875,759.875,434.21875,338.375,315.3671875,517.875,391.25,343.21875,403.21875,825.375,441.703125,650.171875,393.75,440.7265625,674.0,639.875,338.625,392.25,338.375,548.875,958.862304688,548.375,548.125,632.0,363.0,494.21875,338.375,491.8125,704.578125,338.375,548.875,486.5625,465.03125,557.59375,548.875,405.0,465.817260742,432.09375,434.21875
ebeAdd,200.0,366.84375,366.875,312.4765625,416.25,495.375,271.75,347.875,243.125,293.46875,181.25,382.9375,291.75,221.5,203.0,434.5,399.25,491.375,276.541992188,242.25,223.0,203.0,235.0,206.0,460.625,258.53125,204.5,185.5,313.0,236.0,203.0,240.53125,494.53125,255.9375,385.1015625,235.75,256.9375,407.0625,388.25,206.350830078,235.0,204.5,335.078125,548.375,342.202148438,340.358886719,382.25,218.75,293.96875,203.5,290.625,417.59375,204.5,339.060546875,290.25,276.0,329.46875,335.078125,241.0390625,274.1875,258.53125,258.53125
ebeMultiply,199.75,367.21875,364.96875,312.734375,417.0,495.375,271.75,347.875,244.25,293.46875,181.5,382.9375,291.75,221.5,203.0,434.25,399.25,490.6875,277.99609375,242.25,223.0,203.0,234.75,206.0,460.625,258.53125,204.25,185.25,313.0,236.0,203.0,240.53125,494.28125,255.9375,386.234375,235.5,256.9375,407.0625,388.25,208.178710938,234.75,204.25,335.078125,548.125,340.358886719,342.202148438,381.375,218.5,293.96875,203.5,291.0,418.875,204.5,339.060546875,290.25,276.0,329.46875,335.078125,241.546875,274.4375,258.53125,258.53125
bubble,232.5,421.875,433.4375,360.0,487.0625,570.25,317.25,403.5,276.375,336.5,212.75,441.5,336.5,252.5,231.5,507.0,463.0,570.0,317.375,275.5,254.0,231.5,279.875,234.25,527.5,294.5,233.0,211.5,359.0,279.5625,231.5,273.5,568.5,294.5,444.625,278.625,296.25,467.0,447.75,233.375,277.0,236.625,385.25,632.0,382.25,381.375,474.609375,256.5625,337.5,231.5,338.0,486.25,233.0,380.5,340.125,315.5,378.5,382.25,274.0,316.0,294.5,294.5
polevl,133.75,242.0,245.9375,207.75,278.453125,327.25,182.0,230.0,158.5,194.0,121.0625,254.5,196.75,146.0,133.0,291.0,268.75,328.5,181.25,158.25,146.0,133.0,156.75,133.75,301.5,170.0,134.625,121.75,205.25,157.5,133.0,158.0,326.5,169.0,256.28125,159.125,169.5,265.0,257.0,132.75,156.5,134.875,220.0,363.0,218.75,218.5,256.5625,157.495117188,194.0,133.5,195.0625,278.3125,133.5,218.25,195.0,183.25,218.0,220.0,158.5625,181.0625,169.5,170.0
